Row,Height_cm,Weight_kg,Training_Hours_per_Week,Years_of_Experience,Reaction_Time_sec,Flexibility_score,Performance_Score
1,180,75,10,3,0.25,85,89.2
2,172,68,7,1,0.32,78,78.5
3,190,85,12,5,0.22,90,92.1
4,165,60,5,0.5,0.35,70,71.3
5,178,70,8,2,0.29,80,83.4
6,185,82,9,4,0.24,87,90
7,170,65,6,1.5,0.31,76,77.5
8,175,72,7,2,0.28,79,81.7
9,182,78,11,4,0.23,88,90.4
10,168,62,4,0.8,0.36,72,73.1
11,174,69,6,1.2,0.3,77,79.2
12,188,83,10,3.5,0.26,84,88.7
13,167,63,5,0.9,0.33,73,75.4
14,177,71,8,2.5,0.27,81,84.1
15,179,74,9,3,0.25,82,86.5
16,176,70,7,2,0.29,79,82
17,183,80,11,4,0.22,89,91.2
18,171,66,6,1.1,0.32,75,77.2
19,169,64,5,1,0.34,74,75.8
20,187,81,10,4,0.24,86,89
21,173,68,6,1.3,0.3,78,80.3
22,166,61,4,0.7,0.35,71,72.4
23,181,77,9,3.2,0.26,83,86.7
24,178,73,7,2.1,0.28,80,83.2
25,184,79,10,3.8,0.23,88,89.7
26,160,58,3,0.4,0.38,68,67.5
27,186,82,10,4.2,0.22,87,90.3
28,176,71,8,2.5,0.27,80,83.9
29,172,67,6,1.2,0.31,76,78.2
30,190,85,12,5,0.21,91,92.5
31,168,63,5,0.9,0.34,73,74.9
32,174,70,6,1.5,0.29,77,79.5
33,182,79,11,4,0.24,86,89.5
34,167,62,4,0.8,0.35,72,73.8
35,175,73,7,2,0.28,79,82.5
36,180,76,9,3,0.25,84,86.2
37,170,65,5,1.1,0.33,75,76.9
38,185,83,10,4,0.23,87,89.3
39,169,64,4,1,0.34,74,75.2
40,188,84,11,4.5,0.22,89,91
41,177,72,7,2.3,0.28,80,83.4
42,161,59,3,0.5,0.37,69,68.3
43,186,81,10,4,0.23,87,89.1
44,173,67,6,1.3,0.31,76,78.8
45,179,75,8,2.8,0.27,82,85.2
46,166,60,4,0.7,0.36,70,71.6
47,183,78,9,3.5,0.26,85,88.2
48,171,66,5,1.1,0.32,75,76.5
49,180,77,9,3,0.26,83,86
50,165,61,3,0.6,0.36,71,70.7
